busIdx,pdPreRT,pdRT_ISO,pdRT_Actual,deltaPdRT,noisePd
1517,16.090000,16.090000,16.090000,0.000000,0.000000
1518,14.790000,14.790000,14.790000,0.000000,0.000000
1519,11.290000,11.290000,11.290000,0.000000,0.000000
1520,0.000000,0.000000,0.000000,0.000000,0.000000
1521,0.300000,0.345000,0.300000,0.045000,0.000000
1522,0.000000,0.000000,0.000000,0.000000,0.000000
1523,0.000000,0.000000,0.000000,0.000000,0.000000
1524,0.000000,0.000000,0.000000,0.000000,0.000000
1525,14.790000,14.790000,14.790000,0.000000,0.000000
1526,7.290000,6.196500,7.290000,-1.093500,0.000000
1527,13.290000,13.290000,13.290000,0.000000,0.000000
1528,12.890000,12.890000,12.890000,0.000000,0.000000
1529,6.600000,6.600000,6.600000,0.000000,0.000000
1530,6.800000,6.800000,6.800000,0.000000,0.000000
1531,0.000000,0.000000,0.000000,0.000000,0.000000
1532,0.000000,0.000000,0.000000,0.000000,0.000000
1533,11.390000,11.390000,11.390000,0.000000,0.000000
1534,12.190000,12.190000,12.190000,0.000000,0.000000
1535,3.500000,3.740433,3.500000,0.240433,0.000000
1536,16.990000,14.441500,16.990000,-2.548500,0.000000
1537,16.690000,16.690000,16.690000,0.000000,0.000000
1538,17.790000,15.121500,17.790000,-2.668500,0.000000
1539,0.000000,0.000000,0.000000,0.000000,0.000000
1540,8.690000,8.690000,8.690000,0.000000,0.000000
1541,8.690000,8.690000,8.690000,0.000000,0.000000
1542,10.190000,8.661500,10.190000,-1.528500,0.000000
1543,28.080000,28.080000,28.080000,0.000000,0.000000
1544,15.890000,15.890000,15.890000,0.000000,0.000000
1545,3.400000,3.400000,3.400000,0.000000,0.000000
1546,23.080000,23.080000,23.080000,0.000000,0.000000
1547,9.190000,9.190000,9.190000,0.000000,0.000000
1548,0.000000,0.000000,0.000000,0.000000,0.000000
1549,25.880000,25.880000,25.880000,0.000000,0.000000
1550,15.490000,15.490000,15.490000,0.000000,0.000000
1551,5.600000,5.600000,5.600000,0.000000,0.000000
1552,15.990000,13.897549,15.990000,-2.092451,0.000000
1553,4.600000,3.910000,4.600000,-0.690000,0.000000
1554,3.100000,3.100000,3.100000,0.000000,0.000000
1555,1.900000,1.900000,1.900000,0.000000,0.000000
1556,13.090000,13.090000,13.090000,0.000000,0.000000
1557,0.400000,0.340000,0.400000,-0.060000,0.000000
1558,0.300000,0.313763,0.300000,0.013763,0.000000
1559,0.300000,0.313475,0.300000,0.013475,0.000000
1560,0.000000,0.000000,0.000000,0.000000,0.000000
1561,0.000000,0.000000,0.000000,0.000000,0.000000
1562,0.000000,0.000000,0.000000,0.000000,0.000000
1563,0.000000,0.000000,0.000000,0.000000,0.000000
1564,0.000000,0.000000,0.000000,0.000000,0.000000
1565,58.040000,51.698274,58.040000,-6.341726,0.000000
1566,5.900000,5.924574,5.900000,0.024574,0.000000
1567,9.990000,9.990000,9.990000,0.000000,0.000000
1568,3.300000,3.300000,3.300000,0.000000,0.000000
1569,0.000000,0.000000,0.000000,0.000000,0.000000
1570,0.000000,0.000000,0.000000,0.000000,0.000000
1571,8.690000,7.386500,8.690000,-1.303500,0.000000
1572,26.780000,26.780000,26.780000,0.000000,0.000000
1573,21.880000,22.385552,21.880000,0.505552,0.000000
1574,14.390000,14.390000,14.390000,0.000000,0.000000
1575,10.790000,10.790000,10.790000,0.000000,0.000000
1576,7.890000,7.413497,7.890000,-0.476503,0.000000
1577,0.000000,0.000000,0.000000,0.000000,0.000000
1578,12.890000,12.890000,12.890000,0.000000,0.000000
1579,13.290000,13.290000,13.290000,0.000000,0.000000
1580,7.690000,7.690000,7.690000,0.000000,0.000000
1581,0.000000,0.000000,0.000000,0.000000,0.000000
1582,8.690000,7.857840,8.690000,-0.832160,0.000000
1583,0.000000,0.000000,0.000000,0.000000,0.000000
1584,11.790000,11.790000,11.790000,0.000000,0.000000
1585,13.390000,13.390000,13.390000,0.000000,0.000000
1586,2.300000,2.577387,2.300000,0.277387,0.000000
1587,34.870000,34.870000,34.870000,0.000000,0.000000
1588,5.400000,5.400000,5.400000,0.000000,0.000000
1589,0.000000,0.000000,0.000000,0.000000,0.000000
1590,9.590000,9.590000,9.590000,0.000000,0.000000
1591,0.000000,0.000000,0.000000,0.000000,0.000000
1592,0.000000,0.000000,0.000000,0.000000,0.000000
1593,11.090000,11.076567,11.090000,-0.013433,0.000000
1594,14.690000,14.678815,14.690000,-0.011185,0.000000
1595,2.100000,2.100000,2.100000,0.000000,0.000000
1596,12.890000,12.890000,12.890000,0.000000,0.000000
1597,6.000000,6.000000,6.000000,0.000000,0.000000
1598,15.590000,15.590000,15.590000,0.000000,0.000000
1599,3.700000,3.694174,3.700000,-0.005826,0.000000
1600,41.460000,41.460000,41.460000,0.000000,0.000000
1601,0.000000,0.000000,0.000000,0.000000,0.000000
1602,8.460000,8.460000,8.460000,0.000000,0.000000
1603,8.570000,8.676036,8.570000,0.106036,0.000000
1604,5.500000,5.500000,5.500000,0.000000,0.000000
1605,13.190000,13.190000,13.190000,0.000000,0.000000
1606,8.570000,8.570000,8.570000,0.000000,0.000000
1607,8.240000,8.240000,8.240000,0.000000,0.000000
1608,1.650000,1.650000,1.650000,0.000000,0.000000
1609,12.190000,12.194536,12.190000,0.004536,0.000000
1610,3.850000,3.845279,3.850000,-0.004721,0.000000
1611,9.780000,9.780000,9.780000,0.000000,0.000000
1612,7.580000,7.580000,7.580000,0.000000,0.000000
1613,21.310000,21.310000,21.310000,0.000000,0.000000
1614,6.710000,6.710000,6.710000,0.000000,0.000000
1615,2.200000,2.200000,2.200000,0.000000,0.000000
1616,10.330000,10.330000,10.330000,0.000000,0.000000
1617,18.680000,18.704449,18.680000,0.024449,0.000000
1618,0.000000,0.000000,0.000000,0.000000,0.000000
1619,10.990000,10.990000,10.990000,0.000000,0.000000
1620,19.350000,19.350164,19.350000,0.000164,0.000000
1621,0.000000,0.000000,0.000000,0.000000,0.000000
1622,22.190000,22.190000,22.190000,0.000000,0.000000
1623,7.140000,7.140000,7.140000,0.000000,0.000000
1624,5.500000,5.499808,5.500000,-0.000192,0.000000
1625,8.790000,8.790000,8.790000,0.000000,0.000000
1626,5.940000,5.945005,5.940000,0.005005,0.000000
1627,7.140000,7.140000,7.140000,0.000000,0.000000
1628,11.870000,11.886865,11.870000,0.016865,0.000000
1629,3.080000,3.089098,3.080000,0.009098,0.000000
1630,9.340000,9.385451,9.340000,0.045451,0.000000
1631,0.000000,0.000000,0.000000,0.000000,0.000000
1632,0.000000,0.000000,0.000000,0.000000,0.000000
1633,7.360000,7.367267,7.360000,0.007267,0.000000
1634,6.270000,6.273423,6.270000,0.003423,0.000000
1635,9.450000,9.450000,9.450000,0.000000,0.000000
1636,0.000000,0.000000,0.000000,0.000000,0.000000
1637,9.890000,9.889013,9.890000,-0.000987,0.000000
1638,5.500000,5.500000,5.500000,0.000000,0.000000
1639,4.510000,4.510000,4.510000,0.000000,0.000000
1640,19.680000,19.691592,19.680000,0.011592,0.000000
1641,7.690000,7.690000,7.690000,0.000000,0.000000
1642,3.410000,3.311481,3.410000,-0.098519,0.000000
1643,10.550000,10.550000,10.550000,0.000000,0.000000
1644,2.530000,2.530000,2.530000,0.000000,0.000000
1645,1.100000,1.100000,1.100000,0.000000,0.000000
1646,0.440000,0.374000,0.440000,-0.066000,0.000000
1647,0.000000,0.000000,0.000000,0.000000,0.000000
1648,0.000000,0.000000,0.000000,0.000000,0.000000
1649,0.000000,0.000000,0.000000,0.000000,0.000000
1650,0.000000,0.000000,0.000000,0.000000,0.000000
1651,3.300000,3.300000,3.300000,0.000000,0.000000
1652,7.690000,7.690000,7.690000,0.000000,0.000000
1653,21.210000,21.210000,21.210000,0.000000,0.000000
1654,3.300000,3.300000,3.300000,0.000000,0.000000
1655,6.380000,6.725134,6.380000,0.345134,0.000000
1656,3.080000,3.080000,3.080000,0.000000,0.000000
1657,13.630000,13.630000,13.630000,0.000000,0.000000
1658,20.110000,20.110000,20.110000,0.000000,0.000000
1659,4.620000,4.620000,4.620000,0.000000,0.000000
1660,7.790000,7.790000,7.790000,0.000000,0.000000
1661,6.380000,6.380000,6.380000,0.000000,0.000000
1662,9.550000,9.550000,9.550000,0.000000,0.000000
1663,6.810000,6.810000,6.810000,0.000000,0.000000
1664,18.020000,18.020000,18.020000,0.000000,0.000000
1665,0.000000,0.000000,0.000000,0.000000,0.000000
1666,6.920000,6.920000,6.920000,0.000000,0.000000
1667,11.310000,11.310000,11.310000,0.000000,0.000000
1668,5.720000,5.720000,5.720000,0.000000,0.000000
1669,0.220000,0.220000,0.220000,0.000000,0.000000
1670,0.000000,0.000000,0.000000,0.000000,0.000000
1671,4.400000,4.400000,4.400000,0.000000,0.000000
1672,15.390000,15.390463,15.390000,0.000463,0.000000
1673,12.090000,12.090000,12.090000,0.000000,0.000000
1674,18.680000,18.680000,18.680000,0.000000,0.000000
1675,10.330000,10.330000,10.330000,0.000000,0.000000
1676,3.300000,3.300000,3.300000,0.000000,0.000000
1677,3.520000,3.564203,3.520000,0.044203,0.000000
1678,10.000000,10.000000,10.000000,0.000000,0.000000
1679,15.710000,15.710000,15.710000,0.000000,0.000000
1680,3.850000,3.850000,3.850000,0.000000,0.000000
1681,0.000000,0.000000,0.000000,0.000000,0.000000
1682,14.950000,14.950000,14.950000,0.000000,0.000000
1683,15.940000,15.940000,15.940000,0.000000,0.000000
1684,9.120000,9.120000,9.120000,0.000000,0.000000
1685,12.640000,12.640005,12.640000,0.000005,0.000000
1686,20.880000,20.891337,20.880000,0.011337,0.000000
1687,11.430000,11.441337,11.430000,0.011337,0.000000
1688,18.250000,18.250000,18.250000,0.000000,0.000000
1689,12.640000,12.640000,12.640000,0.000000,0.000000
1690,8.240000,8.240000,8.240000,0.000000,0.000000
1691,15.390000,15.390000,15.390000,0.000000,0.000000
1692,1.430000,1.430000,1.430000,0.000000,0.000000
1693,14.180000,14.180000,14.180000,0.000000,0.000000
1694,7.690000,7.690000,7.690000,0.000000,0.000000
1695,0.000000,0.000000,0.000000,0.000000,0.000000
1696,16.380000,16.380000,16.380000,0.000000,0.000000
1697,9.550000,9.550000,9.550000,0.000000,0.000000
1698,21.210000,21.210059,21.210000,0.000059,0.000000
1699,20.650000,20.650000,20.650000,0.000000,0.000000
1700,10.880000,10.880000,10.880000,0.000000,0.000000
1701,21.650000,21.650000,21.650000,0.000000,0.000000
1702,7.250000,7.250000,7.250000,0.000000,0.000000
1703,6.270000,6.270000,6.270000,0.000000,0.000000
1704,3.410000,3.411496,3.410000,0.001496,0.000000
1705,2.530000,2.530060,2.530000,0.000060,0.000000
1706,46.260000,46.278404,46.260000,0.018404,0.000000
1707,29.230000,29.248951,29.230000,0.018951,0.000000
1708,39.560000,39.570609,39.560000,0.010609,0.000000
1709,17.370000,17.380303,17.370000,0.010303,0.000000
1710,18.900000,18.900000,18.900000,0.000000,0.000000
1711,5.940000,5.940000,5.940000,0.000000,0.000000
1712,115.370000,116.182337,115.370000,0.812337,0.000000
1713,0.000000,0.000000,0.000000,0.000000,0.000000
1714,5.720000,5.720000,5.720000,0.000000,0.000000
1715,3.520000,3.517656,3.520000,-0.002344,0.000000
1716,8.790000,8.790000,8.790000,0.000000,0.000000
1717,18.250000,18.250000,18.250000,0.000000,0.000000
1718,5.500000,5.500000,5.500000,0.000000,0.000000
1719,18.350000,18.350000,18.350000,0.000000,0.000000
1720,14.510000,14.510000,14.510000,0.000000,0.000000
1721,3.850000,3.850000,3.850000,0.000000,0.000000
1722,2.090000,2.090000,2.090000,0.000000,0.000000
1723,9.890000,9.890000,9.890000,0.000000,0.000000
1724,19.460000,19.488821,19.460000,0.028821,0.000000
1725,9.890000,9.890000,9.890000,0.000000,0.000000
1726,21.310000,21.310000,21.310000,0.000000,0.000000
1727,12.090000,12.090000,12.090000,0.000000,0.000000
1728,8.670000,8.670000,8.670000,0.000000,0.000000
1729,7.030000,7.030000,7.030000,0.000000,0.000000
1730,18.580000,18.580000,18.580000,0.000000,0.000000
1731,10.990000,10.990000,10.990000,0.000000,0.000000
1732,0.000000,0.000000,0.000000,0.000000,0.000000
1733,14.620000,14.620000,14.620000,0.000000,0.000000
1734,7.470000,7.470000,7.470000,0.000000,0.000000
1735,15.390000,15.390000,15.390000,0.000000,0.000000
1736,0.000000,0.000000,0.000000,0.000000,0.000000
1737,20.340000,20.340000,20.340000,0.000000,0.000000
1738,6.600000,6.600000,6.600000,0.000000,0.000000
1739,24.170000,24.170000,24.170000,0.000000,0.000000
1740,0.000000,0.000000,0.000000,0.000000,0.000000
1741,10.990000,10.990000,10.990000,0.000000,0.000000
1742,9.230000,9.230000,9.230000,0.000000,0.000000
1743,12.640000,12.640000,12.640000,0.000000,0.000000
1744,14.510000,14.520366,14.510000,0.010366,0.000000
1745,25.830000,25.830000,25.830000,0.000000,0.000000
1746,8.240000,8.240000,8.240000,0.000000,0.000000
1747,0.000000,0.000000,0.000000,0.000000,0.000000
1748,0.000000,0.000000,0.000000,0.000000,0.000000
1749,25.610000,25.610000,25.610000,0.000000,0.000000
1750,12.310000,12.310599,12.310000,0.000599,0.000000
1751,12.420000,12.531998,12.420000,0.111998,0.000000
1752,3.960000,3.847535,3.960000,-0.112465,0.000000
1753,14.830000,14.830000,14.830000,0.000000,0.000000
1754,6.380000,6.380000,6.380000,0.000000,0.000000
1755,4.400000,4.400000,4.400000,0.000000,0.000000
1756,7.580000,7.580000,7.580000,0.000000,0.000000
1757,9.890000,9.890000,9.890000,0.000000,0.000000
1758,17.040000,17.052439,17.040000,0.012439,0.000000
1759,24.400000,24.400000,24.400000,0.000000,0.000000
1760,4.400000,4.661437,4.400000,0.261437,0.000000
1761,15.390000,15.646838,15.390000,0.256838,0.000000
1762,0.000000,0.000000,0.000000,0.000000,0.000000
1763,5.500000,5.762696,5.500000,0.262696,0.000000
1764,5.940000,6.194213,5.940000,0.254213,0.000000
1765,6.600000,6.600000,6.600000,0.000000,0.000000
1766,3.300000,3.300000,3.300000,0.000000,0.000000
1767,12.090000,12.090000,12.090000,0.000000,0.000000
1768,26.710000,26.714295,26.710000,0.004295,0.000000
1769,19.560000,19.564295,19.560000,0.004295,0.000000
1770,13.410000,13.410000,13.410000,0.000000,0.000000
1771,8.350000,8.350000,8.350000,0.000000,0.000000
1772,9.340000,9.340000,9.340000,0.000000,0.000000
1773,9.890000,9.890000,9.890000,0.000000,0.000000
1774,0.000000,0.000000,0.000000,0.000000,0.000000
1775,0.000000,0.000000,0.000000,0.000000,0.000000
1776,5.830000,5.830000,5.830000,0.000000,0.000000
1777,0.000000,0.000000,0.000000,0.000000,0.000000
1778,13.190000,13.192918,13.190000,0.002918,0.000000
1779,59.330000,59.330000,59.330000,0.000000,0.000000
1780,0.000000,0.000000,0.000000,0.000000,0.000000
1781,7.030000,7.030000,7.030000,0.000000,0.000000
1782,8.240000,8.240000,8.240000,0.000000,0.000000
1783,0.000000,0.000000,0.000000,0.000000,0.000000
1784,9.890000,9.892058,9.890000,0.002058,0.000000
1785,8.790000,8.790000,8.790000,0.000000,0.000000
1786,1.210000,1.215789,1.210000,0.005789,0.000000
1787,10.220000,10.220000,10.220000,0.000000,0.000000
1788,20.550000,20.550000,20.550000,0.000000,0.000000
1789,5.500000,5.504545,5.500000,0.004545,0.000000
1790,0.000000,0.000000,0.000000,0.000000,0.000000
1791,3.410000,3.410000,3.410000,0.000000,0.000000
1792,5.390000,5.390604,5.390000,0.000604,0.000000
1793,8.790000,8.790000,8.790000,0.000000,0.000000
1794,9.450000,9.450000,9.450000,0.000000,0.000000
1795,23.190000,23.190000,23.190000,0.000000,0.000000
1796,15.390000,15.390000,15.390000,0.000000,0.000000
1797,0.000000,0.000000,0.000000,0.000000,0.000000
1798,5.500000,5.500000,5.500000,0.000000,0.000000
1799,8.460000,8.460000,8.460000,0.000000,0.000000
1800,5.390000,5.388948,5.390000,-0.001052,0.000000
1801,6.600000,6.600000,6.600000,0.000000,0.000000
1802,0.000000,0.000000,0.000000,0.000000,0.000000
1803,5.500000,5.500000,5.500000,0.000000,0.000000
1804,9.450000,9.450000,9.450000,0.000000,0.000000
1805,13.410000,13.410000,13.410000,0.000000,0.000000
1806,5.610000,5.606401,5.610000,-0.003599,0.000000
1807,19.350000,19.350000,19.350000,0.000000,0.000000
1808,4.400000,4.400000,4.400000,0.000000,0.000000
1809,4.400000,4.400000,4.400000,0.000000,0.000000
1810,9.890000,9.890000,9.890000,0.000000,0.000000
1811,0.000000,0.000000,0.000000,0.000000,0.000000
1812,0.000000,0.000000,0.000000,0.000000,0.000000
1813,0.440000,0.440000,0.440000,0.000000,0.000000
1814,0.000000,0.000000,0.000000,0.000000,0.000000
1815,25.830000,25.904732,25.830000,0.074732,0.000000
1816,5.280000,5.280000,5.280000,0.000000,0.000000
1817,7.690000,7.689873,7.690000,-0.000127,0.000000
1818,10.660000,10.660000,10.660000,0.000000,0.000000
1819,15.060000,15.060000,15.060000,0.000000,0.000000
1820,16.490000,16.490565,16.490000,0.000565,0.000000
1821,5.500000,5.500000,5.500000,0.000000,0.000000
1822,0.000000,0.000000,0.000000,0.000000,0.000000
1823,0.000000,0.000000,0.000000,0.000000,0.000000
1824,9.120000,9.143512,9.120000,0.023512,0.000000
1825,2.860000,2.860000,2.860000,0.000000,0.000000
1826,7.140000,7.140000,7.140000,0.000000,0.000000
1827,3.630000,3.630000,3.630000,0.000000,0.000000
1828,11.980000,11.993553,11.980000,0.013553,0.000000
1829,7.690000,7.690000,7.690000,0.000000,0.000000
1830,12.090000,12.090000,12.090000,0.000000,0.000000
1831,4.400000,4.400000,4.400000,0.000000,0.000000
1832,9.340000,9.340000,9.340000,0.000000,0.000000
1833,7.360000,7.360000,7.360000,0.000000,0.000000
1834,8.790000,8.790000,8.790000,0.000000,0.000000
1835,0.000000,0.000000,0.000000,0.000000,0.000000
1836,5.500000,5.500000,5.500000,0.000000,0.000000
1837,12.190000,12.190000,12.190000,0.000000,0.000000
1838,0.550000,0.550000,0.550000,0.000000,0.000000
1839,6.600000,6.754707,6.600000,0.154707,0.000000
1840,0.000000,0.000000,0.000000,0.000000,0.000000
1841,7.140000,7.140000,7.140000,0.000000,0.000000
1842,2.860000,2.860000,2.860000,0.000000,0.000000
1843,13.630000,13.630000,13.630000,0.000000,0.000000
1844,11.760000,11.760000,11.760000,0.000000,0.000000
1845,21.430000,21.430000,21.430000,0.000000,0.000000
1846,0.000000,0.000000,0.000000,0.000000,0.000000
1847,17.590000,17.203085,17.590000,-0.386915,0.000000
1848,2.860000,2.860000,2.860000,0.000000,0.000000
1849,7.470000,7.470000,7.470000,0.000000,0.000000
1850,7.910000,7.910000,7.910000,0.000000,0.000000
1851,0.000000,0.000000,0.000000,0.000000,0.000000
1852,7.910000,7.910000,7.910000,0.000000,0.000000
1853,4.400000,4.400000,4.400000,0.000000,0.000000
1854,14.510000,14.510000,14.510000,0.000000,0.000000
1855,9.340000,9.340000,9.340000,0.000000,0.000000
1856,8.670000,8.670000,8.670000,0.000000,0.000000
1857,4.400000,4.409264,4.400000,0.009264,0.000000
1858,4.180000,4.180000,4.180000,0.000000,0.000000
1859,10.110000,10.110000,10.110000,0.000000,0.000000
1860,8.020000,8.020000,8.020000,0.000000,0.000000
1861,14.400000,14.400000,14.400000,0.000000,0.000000
1862,17.040000,17.040000,17.040000,0.000000,0.000000
1863,16.590000,16.590000,16.590000,0.000000,0.000000
1864,9.120000,9.120000,9.120000,0.000000,0.000000
1865,0.000000,0.000000,0.000000,0.000000,0.000000
1866,11.540000,11.540000,11.540000,0.000000,0.000000
1867,13.850000,13.850000,13.850000,0.000000,0.000000
1868,9.670000,9.509176,9.670000,-0.160824,0.000000
1869,9.890000,9.885848,9.890000,-0.004152,0.000000
1870,5.280000,5.280000,5.280000,0.000000,0.000000
1871,22.090000,22.090000,22.090000,0.000000,0.000000
1872,0.000000,0.000000,0.000000,0.000000,0.000000
1873,24.170000,24.030782,24.170000,-0.139218,0.000000
1874,13.950000,13.950000,13.950000,0.000000,0.000000
1875,22.640000,22.603894,22.640000,-0.036106,0.000000
1876,25.280000,25.280000,25.280000,0.000000,0.000000
1877,0.000000,0.000000,0.000000,0.000000,0.000000
1878,0.000000,0.000000,0.000000,0.000000,0.000000
1879,12.640000,12.640000,12.640000,0.000000,0.000000
1880,0.000000,0.000000,0.000000,0.000000,0.000000
1881,0.000000,0.000000,0.000000,0.000000,0.000000
1882,12.860000,13.639822,12.860000,0.779822,0.000000
1883,12.860000,12.860000,12.860000,0.000000,0.000000
1884,8.240000,8.193019,8.240000,-0.046981,0.000000
1885,0.000000,0.000000,0.000000,0.000000,0.000000
1886,8.790000,8.790000,8.790000,0.000000,0.000000
1887,0.000000,0.000000,0.000000,0.000000,0.000000
1888,13.070000,13.070000,13.070000,0.000000,0.000000
1889,17.040000,17.115836,17.040000,0.075836,0.000000
1890,0.550000,0.467500,0.550000,-0.082500,0.000000
1891,2.970000,3.415500,2.970000,0.445500,0.000000
1892,5.390000,4.947052,5.390000,-0.442948,0.000000
1893,8.900000,8.900000,8.900000,0.000000,0.000000
1894,17.260000,17.260000,17.260000,0.000000,0.000000
1895,15.940000,15.937422,15.940000,-0.002578,0.000000
1896,0.000000,0.000000,0.000000,0.000000,0.000000
1897,10.430000,10.430000,10.430000,0.000000,0.000000
1898,15.060000,15.056259,15.060000,-0.003741,0.000000
1899,0.000000,0.000000,0.000000,0.000000,0.000000
1900,8.020000,8.049464,8.020000,0.029464,0.000000
1901,15.610000,15.564599,15.610000,-0.045401,0.000000
1902,0.000000,0.000000,0.000000,0.000000,0.000000
1903,0.000000,0.000000,0.000000,0.000000,0.000000
1904,73.620000,73.620000,73.620000,0.000000,0.000000
1905,12.090000,12.090000,12.090000,0.000000,0.000000
1906,0.000000,0.000000,0.000000,0.000000,0.000000
1907,0.000000,0.000000,0.000000,0.000000,0.000000
1908,3.080000,3.156697,3.080000,0.076697,0.000000
1909,2.860000,2.922211,2.860000,0.062211,0.000000
1910,11.210000,11.226850,11.210000,0.016850,0.000000
1911,3.300000,3.301914,3.300000,0.001914,0.000000
1912,23.070000,23.070000,23.070000,0.000000,0.000000
1913,13.190000,13.190000,13.190000,0.000000,0.000000
1914,0.000000,0.000000,0.000000,0.000000,0.000000
1915,13.520000,13.523965,13.520000,0.003965,0.000000
1916,9.890000,9.890000,9.890000,0.000000,0.000000
1917,5.720000,5.720000,5.720000,0.000000,0.000000
1918,28.020000,28.020000,28.020000,0.000000,0.000000
1919,0.000000,0.000000,0.000000,0.000000,0.000000
1920,0.000000,0.000000,0.000000,0.000000,0.000000
1921,19.460000,19.460000,19.460000,0.000000,0.000000
1922,0.000000,0.000000,0.000000,0.000000,0.000000
1923,13.950000,13.950000,13.950000,0.000000,0.000000
1924,16.270000,16.270000,16.270000,0.000000,0.000000
1925,9.670000,11.120500,9.670000,1.450500,0.000000
1926,7.250000,7.250000,7.250000,0.000000,0.000000
1927,19.780000,19.780000,19.780000,0.000000,0.000000
1928,13.630000,13.652647,13.630000,0.022647,0.000000
1929,14.290000,14.312852,14.290000,0.022852,0.000000
1930,14.510000,13.741620,14.510000,-0.768380,0.000000
1931,7.690000,7.690000,7.690000,0.000000,0.000000
1932,29.130000,28.736293,29.130000,-0.393707,0.000000
1933,20.650000,19.939643,20.650000,-0.710357,0.000000
1934,5.280000,5.280000,5.280000,0.000000,0.000000
1935,17.590000,17.590000,17.590000,0.000000,0.000000
1936,7.690000,7.690000,7.690000,0.000000,0.000000
1937,6.600000,6.600000,6.600000,0.000000,0.000000
1938,5.500000,5.501095,5.500000,0.001095,0.000000
1939,10.880000,10.880000,10.880000,0.000000,0.000000
1940,13.520000,13.520000,13.520000,0.000000,0.000000
1941,16.920000,16.920000,16.920000,0.000000,0.000000
1942,3.190000,3.190000,3.190000,0.000000,0.000000
1943,6.490000,6.490000,6.490000,0.000000,0.000000
1944,0.000000,0.000000,0.000000,0.000000,0.000000
1945,9.450000,9.450000,9.450000,0.000000,0.000000
1946,14.730000,14.730000,14.730000,0.000000,0.000000
1947,61.520000,61.400592,61.520000,-0.119408,0.000000
1948,0.000000,0.000000,0.000000,0.000000,0.000000
1949,5.500000,5.500000,5.500000,0.000000,0.000000
1950,4.950000,4.950000,4.950000,0.000000,0.000000
1951,10.990000,10.990000,10.990000,0.000000,0.000000
1952,10.880000,10.886105,10.880000,0.006105,0.000000
1953,8.020000,8.020000,8.020000,0.000000,0.000000
1954,8.570000,8.570000,8.570000,0.000000,0.000000
1955,4.290000,4.112153,4.290000,-0.177847,0.000000
1956,0.000000,0.000000,0.000000,0.000000,0.000000
1957,12.090000,12.085168,12.090000,-0.004832,0.000000
1958,0.000000,0.000000,0.000000,0.000000,0.000000
1959,7.470000,7.483267,7.470000,0.013267,0.000000
1960,10.550000,10.550000,10.550000,0.000000,0.000000
1961,2.860000,2.860000,2.860000,0.000000,0.000000
1962,5.830000,5.830000,5.830000,0.000000,0.000000
1963,6.050000,6.050000,6.050000,0.000000,0.000000
1964,7.790000,7.790000,7.790000,0.000000,0.000000
1965,20.770000,20.770000,20.770000,0.000000,0.000000
1966,24.280000,24.280000,24.280000,0.000000,0.000000
1967,10.770000,10.762880,10.770000,-0.007120,0.000000
1968,4.840000,4.841385,4.840000,0.001385,0.000000
1969,9.340000,9.340134,9.340000,0.000134,0.000000
1970,22.530000,22.530000,22.530000,0.000000,0.000000
1971,16.490000,16.490000,16.490000,0.000000,0.000000
1972,0.000000,0.000000,0.000000,0.000000,0.000000
1973,10.430000,10.430000,10.430000,0.000000,0.000000
1974,29.780000,29.780000,29.780000,0.000000,0.000000
1975,12.640000,12.640007,12.640000,0.000007,0.000000
1976,31.110000,31.110000,31.110000,0.000000,0.000000
1977,21.650000,21.650000,21.650000,0.000000,0.000000
1978,1.760000,1.760000,1.760000,0.000000,0.000000
1979,10.990000,11.093393,10.990000,0.103393,0.000000
1980,0.000000,0.000000,0.000000,0.000000,0.000000
1981,21.980000,21.975360,21.980000,-0.004640,0.000000
1982,0.000000,0.000000,0.000000,0.000000,0.000000
1983,9.010000,9.010000,9.010000,0.000000,0.000000
1984,0.550000,0.550000,0.550000,0.000000,0.000000
1985,8.240000,8.240000,8.240000,0.000000,0.000000
1986,24.170000,24.170000,24.170000,0.000000,0.000000
1987,0.000000,0.000000,0.000000,0.000000,0.000000
1988,14.290000,14.255833,14.290000,-0.034167,0.000000
1989,17.370000,17.370000,17.370000,0.000000,0.000000
1990,6.160000,6.019747,6.160000,-0.140253,0.000000
1991,2.640000,2.640000,2.640000,0.000000,0.000000
1992,16.820000,16.820000,16.820000,0.000000,0.000000
1993,13.630000,13.630000,13.630000,0.000000,0.000000
1994,11.210000,11.210000,11.210000,0.000000,0.000000
1995,26.490000,26.490000,26.490000,0.000000,0.000000
1996,12.530000,12.530000,12.530000,0.000000,0.000000
1997,5.610000,5.610000,5.610000,0.000000,0.000000
1998,8.570000,8.570000,8.570000,0.000000,0.000000
1999,20.440000,20.440000,20.440000,0.000000,0.000000
2000,9.890000,9.665110,9.890000,-0.224890,0.000000
2001,18.680000,18.680000,18.680000,0.000000,0.000000
2002,13.410000,13.419219,13.410000,0.009219,0.000000
2003,7.690000,7.690000,7.690000,0.000000,0.000000
2004,8.790000,8.790000,8.790000,0.000000,0.000000
2005,1.650000,1.650000,1.650000,0.000000,0.000000
2006,26.380000,26.380000,26.380000,0.000000,0.000000
2007,7.690000,7.690000,7.690000,0.000000,0.000000
2008,19.780000,19.780000,19.780000,0.000000,0.000000
2009,0.000000,0.000000,0.000000,0.000000,0.000000
2010,18.680000,18.768780,18.680000,0.088780,0.000000
2011,24.950000,24.950000,24.950000,0.000000,0.000000
2012,28.570000,28.570000,28.570000,0.000000,0.000000
