busIdx,pdPreRT,pdRT_ISO,pdRT_Actual,deltaPdRT,noisePd
1511,0.000000,0.000000,0.000000,0.000000,0.000000
1512,21.880000,21.606612,21.880000,-0.273388,0.000000
1513,9.290000,8.971837,9.290000,-0.318163,0.000000
1514,10.290000,10.290000,10.290000,0.000000,0.000000
1515,6.990000,8.388000,6.990000,1.398000,0.000000
1516,8.590000,6.872000,8.590000,-1.718000,0.000000
1517,16.090000,16.305713,16.090000,0.215713,0.000000
1518,14.790000,14.790000,14.790000,0.000000,0.000000
1519,11.290000,10.809468,11.290000,-0.480532,0.000000
1520,0.000000,0.000000,0.000000,0.000000,0.000000
1521,0.300000,0.360000,0.300000,0.060000,0.000000
1522,0.000000,0.000000,0.000000,0.000000,0.000000
1523,0.000000,0.000000,0.000000,0.000000,0.000000
1524,0.000000,0.000000,0.000000,0.000000,0.000000
1525,14.790000,13.414944,14.790000,-1.375056,0.000000
1526,7.290000,5.832000,7.290000,-1.458000,0.000000
1527,13.290000,13.290000,13.290000,0.000000,0.000000
1528,12.890000,15.468000,12.890000,2.578000,0.000000
1529,6.600000,5.663116,6.600000,-0.936884,0.000000
1530,6.800000,6.046100,6.800000,-0.753900,0.000000
1531,0.000000,0.000000,0.000000,0.000000,0.000000
1532,0.000000,0.000000,0.000000,0.000000,0.000000
1533,11.390000,11.390000,11.390000,0.000000,0.000000
1534,12.190000,14.628000,12.190000,2.438000,0.000000
1535,3.500000,2.800000,3.500000,-0.700000,0.000000
1536,16.990000,20.388000,16.990000,3.398000,0.000000
1537,16.690000,14.760370,16.690000,-1.929630,0.000000
1538,17.790000,14.232000,17.790000,-3.558000,0.000000
1539,0.000000,0.000000,0.000000,0.000000,0.000000
1540,8.690000,7.549984,8.690000,-1.140016,0.000000
1541,8.690000,8.690000,8.690000,0.000000,0.000000
1542,10.190000,12.228000,10.190000,2.038000,0.000000
1543,28.080000,28.080000,28.080000,0.000000,0.000000
1544,15.890000,15.890000,15.890000,0.000000,0.000000
1545,3.400000,3.400000,3.400000,0.000000,0.000000
1546,23.080000,20.414480,23.080000,-2.665520,0.000000
1547,9.190000,9.190000,9.190000,0.000000,0.000000
1548,0.000000,0.000000,0.000000,0.000000,0.000000
1549,25.880000,25.880000,25.880000,0.000000,0.000000
1550,15.490000,12.392000,15.490000,-3.098000,0.000000
1551,5.600000,5.600000,5.600000,0.000000,0.000000
1552,15.990000,19.188000,15.990000,3.198000,0.000000
1553,4.600000,5.520000,4.600000,0.920000,0.000000
1554,3.100000,3.100000,3.100000,0.000000,0.000000
1555,1.900000,1.900000,1.900000,0.000000,0.000000
1556,13.090000,13.090000,13.090000,0.000000,0.000000
1557,0.400000,0.480000,0.400000,0.080000,0.000000
1558,0.300000,0.240000,0.300000,-0.060000,0.000000
1559,0.300000,0.240000,0.300000,-0.060000,0.000000
1560,0.000000,0.000000,0.000000,0.000000,0.000000
1561,0.000000,0.000000,0.000000,0.000000,0.000000
1562,0.000000,0.000000,0.000000,0.000000,0.000000
1563,0.000000,0.000000,0.000000,0.000000,0.000000
1564,0.000000,0.000000,0.000000,0.000000,0.000000
1565,58.040000,57.542076,58.040000,-0.497924,0.000000
1566,5.900000,4.720000,5.900000,-1.180000,0.000000
1567,9.990000,9.990000,9.990000,0.000000,0.000000
1568,3.300000,3.300000,3.300000,0.000000,0.000000
1569,0.000000,0.000000,0.000000,0.000000,0.000000
1570,0.000000,0.000000,0.000000,0.000000,0.000000
1571,8.690000,10.428000,8.690000,1.738000,0.000000
1572,26.780000,32.136000,26.780000,5.356000,0.000000
1573,21.880000,17.504000,21.880000,-4.376000,0.000000
1574,14.390000,13.815181,14.390000,-0.574819,0.000000
1575,10.790000,10.790000,10.790000,0.000000,0.000000
1576,7.890000,9.468000,7.890000,1.578000,0.000000
1577,0.000000,0.000000,0.000000,0.000000,0.000000
1578,12.890000,12.311934,12.890000,-0.578066,0.000000
1579,13.290000,13.290000,13.290000,0.000000,0.000000
1580,7.690000,6.152000,7.690000,-1.538000,0.000000
1581,0.000000,0.000000,0.000000,0.000000,0.000000
1582,8.690000,6.952000,8.690000,-1.738000,0.000000
1583,0.000000,0.000000,0.000000,0.000000,0.000000
1584,11.790000,11.790000,11.790000,0.000000,0.000000
1585,13.390000,13.802697,13.390000,0.412697,0.000000
1586,2.300000,1.840000,2.300000,-0.460000,0.000000
1587,34.870000,33.321236,34.870000,-1.548764,0.000000
1588,5.400000,5.400000,5.400000,0.000000,0.000000
1589,0.000000,0.000000,0.000000,0.000000,0.000000
1590,9.590000,9.590000,9.590000,0.000000,0.000000
1591,0.000000,0.000000,0.000000,0.000000,0.000000
1592,0.000000,0.000000,0.000000,0.000000,0.000000
1593,11.090000,13.308000,11.090000,2.218000,0.000000
1594,14.690000,11.752000,14.690000,-2.938000,0.000000
1595,2.100000,1.680000,2.100000,-0.420000,0.000000
1596,12.890000,15.468000,12.890000,2.578000,0.000000
1597,6.000000,7.200000,6.000000,1.200000,0.000000
1598,15.590000,15.590000,15.590000,0.000000,0.000000
1599,3.700000,2.960000,3.700000,-0.740000,0.000000
1600,41.460000,40.936781,41.460000,-0.523219,0.000000
1601,0.000000,0.000000,0.000000,0.000000,0.000000
1602,8.460000,6.768000,8.460000,-1.692000,0.000000
1603,8.570000,10.284000,8.570000,1.714000,0.000000
1604,5.500000,5.500000,5.500000,0.000000,0.000000
1605,13.190000,13.190000,13.190000,0.000000,0.000000
1606,8.570000,8.570000,8.570000,0.000000,0.000000
1607,8.240000,8.240000,8.240000,0.000000,0.000000
1608,1.650000,1.650000,1.650000,0.000000,0.000000
1609,12.190000,12.101472,12.190000,-0.088528,0.000000
1610,3.850000,3.548286,3.850000,-0.301714,0.000000
1611,9.780000,9.780000,9.780000,0.000000,0.000000
1612,7.580000,7.580000,7.580000,0.000000,0.000000
1613,21.310000,21.310000,21.310000,0.000000,0.000000
1614,6.710000,6.710000,6.710000,0.000000,0.000000
1615,2.200000,2.200000,2.200000,0.000000,0.000000
1616,10.330000,10.330000,10.330000,0.000000,0.000000
1617,18.680000,18.171612,18.680000,-0.508388,0.000000
1618,0.000000,0.000000,0.000000,0.000000,0.000000
1619,10.990000,10.842936,10.990000,-0.147064,0.000000
1620,19.350000,19.302470,19.350000,-0.047530,0.000000
1621,0.000000,0.000000,0.000000,0.000000,0.000000
1622,22.190000,22.190000,22.190000,0.000000,0.000000
1623,7.140000,5.712000,7.140000,-1.428000,0.000000
1624,5.500000,4.400000,5.500000,-1.100000,0.000000
1625,8.790000,8.790000,8.790000,0.000000,0.000000
1626,5.940000,5.858390,5.940000,-0.081610,0.000000
1627,7.140000,7.140000,7.140000,0.000000,0.000000
1628,11.870000,11.595007,11.870000,-0.274993,0.000000
1629,3.080000,2.902420,3.080000,-0.177580,0.000000
1630,9.340000,8.394888,9.340000,-0.945112,0.000000
1631,0.000000,0.000000,0.000000,0.000000,0.000000
1632,0.000000,0.000000,0.000000,0.000000,0.000000
1633,7.360000,7.351617,7.360000,-0.008383,0.000000
1634,6.270000,6.214189,6.270000,-0.055811,0.000000
1635,9.450000,9.450000,9.450000,0.000000,0.000000
1636,0.000000,0.000000,0.000000,0.000000,0.000000
1637,9.890000,7.912000,9.890000,-1.978000,0.000000
1638,5.500000,5.332429,5.500000,-0.167571,0.000000
1639,4.510000,4.502456,4.510000,-0.007544,0.000000
1640,19.680000,19.664462,19.680000,-0.015538,0.000000
1641,7.690000,7.690000,7.690000,0.000000,0.000000
1642,3.410000,2.728000,3.410000,-0.682000,0.000000
1643,10.550000,10.550000,10.550000,0.000000,0.000000
1644,2.530000,2.530000,2.530000,0.000000,0.000000
1645,1.100000,0.880000,1.100000,-0.220000,0.000000
1646,0.440000,0.440000,0.440000,0.000000,0.000000
1647,0.000000,0.000000,0.000000,0.000000,0.000000
1648,0.000000,0.000000,0.000000,0.000000,0.000000
1649,0.000000,0.000000,0.000000,0.000000,0.000000
1650,0.000000,0.000000,0.000000,0.000000,0.000000
1651,3.300000,3.300000,3.300000,0.000000,0.000000
1652,7.690000,7.690000,7.690000,0.000000,0.000000
1653,21.210000,21.210000,21.210000,0.000000,0.000000
1654,3.300000,3.300000,3.300000,0.000000,0.000000
1655,6.380000,6.303705,6.380000,-0.076295,0.000000
1656,3.080000,3.080000,3.080000,0.000000,0.000000
1657,13.630000,13.630000,13.630000,0.000000,0.000000
1658,20.110000,20.110000,20.110000,0.000000,0.000000
1659,4.620000,4.620000,4.620000,0.000000,0.000000
1660,7.790000,7.790000,7.790000,0.000000,0.000000
1661,6.380000,6.380000,6.380000,0.000000,0.000000
1662,9.550000,9.550000,9.550000,0.000000,0.000000
1663,6.810000,6.810000,6.810000,0.000000,0.000000
1664,18.020000,18.020000,18.020000,0.000000,0.000000
1665,0.000000,0.000000,0.000000,0.000000,0.000000
1666,6.920000,6.920000,6.920000,0.000000,0.000000
1667,11.310000,11.310000,11.310000,0.000000,0.000000
1668,5.720000,5.720000,5.720000,0.000000,0.000000
1669,0.220000,0.220000,0.220000,0.000000,0.000000
1670,0.000000,0.000000,0.000000,0.000000,0.000000
1671,4.400000,4.400000,4.400000,0.000000,0.000000
1672,15.390000,15.255930,15.390000,-0.134070,0.000000
1673,12.090000,12.090000,12.090000,0.000000,0.000000
1674,18.680000,18.680000,18.680000,0.000000,0.000000
1675,10.330000,10.330000,10.330000,0.000000,0.000000
1676,3.300000,3.300000,3.300000,0.000000,0.000000
1677,3.520000,3.469023,3.520000,-0.050977,0.000000
1678,10.000000,10.000000,10.000000,0.000000,0.000000
1679,15.710000,15.710000,15.710000,0.000000,0.000000
1680,3.850000,3.850000,3.850000,0.000000,0.000000
1681,0.000000,0.000000,0.000000,0.000000,0.000000
1682,14.950000,14.950000,14.950000,0.000000,0.000000
1683,15.940000,15.940000,15.940000,0.000000,0.000000
1684,9.120000,9.120000,9.120000,0.000000,0.000000
1685,12.640000,12.640000,12.640000,0.000000,0.000000
1686,20.880000,20.658726,20.880000,-0.221274,0.000000
1687,11.430000,11.208726,11.430000,-0.221274,0.000000
1688,18.250000,18.250000,18.250000,0.000000,0.000000
1689,12.640000,12.640000,12.640000,0.000000,0.000000
1690,8.240000,8.240000,8.240000,0.000000,0.000000
1691,15.390000,15.390000,15.390000,0.000000,0.000000
1692,1.430000,1.175626,1.430000,-0.254374,0.000000
1693,14.180000,14.180000,14.180000,0.000000,0.000000
1694,7.690000,7.690000,7.690000,0.000000,0.000000
1695,0.000000,0.000000,0.000000,0.000000,0.000000
1696,16.380000,16.380000,16.380000,0.000000,0.000000
1697,9.550000,9.550000,9.550000,0.000000,0.000000
1698,21.210000,21.210000,21.210000,0.000000,0.000000
1699,20.650000,20.650000,20.650000,0.000000,0.000000
1700,10.880000,10.880000,10.880000,0.000000,0.000000
1701,21.650000,21.650000,21.650000,0.000000,0.000000
1702,7.250000,7.250000,7.250000,0.000000,0.000000
1703,6.270000,6.270000,6.270000,0.000000,0.000000
1704,3.410000,3.151102,3.410000,-0.258898,0.000000
1705,2.530000,2.530000,2.530000,0.000000,0.000000
1706,46.260000,45.959918,46.260000,-0.300082,0.000000
1707,29.230000,28.920998,29.230000,-0.309002,0.000000
1708,39.560000,39.387017,39.560000,-0.172983,0.000000
1709,17.370000,17.202010,17.370000,-0.167990,0.000000
1710,18.900000,18.900000,18.900000,0.000000,0.000000
1711,5.940000,5.940000,5.940000,0.000000,0.000000
1712,115.370000,116.003813,115.370000,0.633813,0.000000
1713,0.000000,0.000000,0.000000,0.000000,0.000000
1714,5.720000,5.720000,5.720000,0.000000,0.000000
1715,3.520000,3.054671,3.520000,-0.465329,0.000000
1716,8.790000,8.790000,8.790000,0.000000,0.000000
1717,18.250000,18.250000,18.250000,0.000000,0.000000
1718,5.500000,5.500000,5.500000,0.000000,0.000000
1719,18.350000,18.350000,18.350000,0.000000,0.000000
1720,14.510000,14.510000,14.510000,0.000000,0.000000
1721,3.850000,3.850000,3.850000,0.000000,0.000000
1722,2.090000,2.090000,2.090000,0.000000,0.000000
1723,9.890000,9.890000,9.890000,0.000000,0.000000
1724,19.460000,19.426753,19.460000,-0.033247,0.000000
1725,9.890000,9.890000,9.890000,0.000000,0.000000
1726,21.310000,21.310000,21.310000,0.000000,0.000000
1727,12.090000,12.090000,12.090000,0.000000,0.000000
1728,8.670000,8.670000,8.670000,0.000000,0.000000
1729,7.030000,5.624000,7.030000,-1.406000,0.000000
1730,18.580000,18.580000,18.580000,0.000000,0.000000
1731,10.990000,10.990000,10.990000,0.000000,0.000000
1732,0.000000,0.000000,0.000000,0.000000,0.000000
1733,14.620000,14.620000,14.620000,0.000000,0.000000
1734,7.470000,7.393725,7.470000,-0.076275,0.000000
1735,15.390000,15.390000,15.390000,0.000000,0.000000
1736,0.000000,0.000000,0.000000,0.000000,0.000000
1737,20.340000,20.340000,20.340000,0.000000,0.000000
1738,6.600000,6.600000,6.600000,0.000000,0.000000
1739,24.170000,24.170000,24.170000,0.000000,0.000000
1740,0.000000,0.000000,0.000000,0.000000,0.000000
1741,10.990000,10.990000,10.990000,0.000000,0.000000
1742,9.230000,9.230000,9.230000,0.000000,0.000000
1743,12.640000,12.640000,12.640000,0.000000,0.000000
1744,14.510000,14.498042,14.510000,-0.011958,0.000000
1745,25.830000,30.996000,25.830000,5.166000,0.000000
1746,8.240000,8.240000,8.240000,0.000000,0.000000
1747,0.000000,0.000000,0.000000,0.000000,0.000000
1748,0.000000,0.000000,0.000000,0.000000,0.000000
1749,25.610000,25.610000,25.610000,0.000000,0.000000
1750,12.310000,12.285346,12.310000,-0.024654,0.000000
1751,12.420000,12.398378,12.420000,-0.021622,0.000000
1752,3.960000,3.168000,3.960000,-0.792000,0.000000
1753,14.830000,14.830000,14.830000,0.000000,0.000000
1754,6.380000,6.341226,6.380000,-0.038774,0.000000
1755,4.400000,4.400000,4.400000,0.000000,0.000000
1756,7.580000,7.580000,7.580000,0.000000,0.000000
1757,9.890000,9.890000,9.890000,0.000000,0.000000
1758,17.040000,16.797210,17.040000,-0.242790,0.000000
1759,24.400000,24.400000,24.400000,0.000000,0.000000
1760,4.400000,5.280000,4.400000,0.880000,0.000000
1761,15.390000,15.435301,15.390000,0.045301,0.000000
1762,0.000000,0.000000,0.000000,0.000000,0.000000
1763,5.500000,5.546334,5.500000,0.046334,0.000000
1764,5.940000,5.988941,5.940000,0.048941,0.000000
1765,6.600000,6.600000,6.600000,0.000000,0.000000
1766,3.300000,3.300000,3.300000,0.000000,0.000000
1767,12.090000,12.090000,12.090000,0.000000,0.000000
1768,26.710000,26.533249,26.710000,-0.176751,0.000000
1769,19.560000,19.383249,19.560000,-0.176751,0.000000
1770,13.410000,13.254989,13.410000,-0.155011,0.000000
1771,8.350000,8.235338,8.350000,-0.114662,0.000000
1772,9.340000,9.340000,9.340000,0.000000,0.000000
1773,9.890000,9.861335,9.890000,-0.028665,0.000000
1774,0.000000,0.000000,0.000000,0.000000,0.000000
1775,0.000000,0.000000,0.000000,0.000000,0.000000
1776,5.830000,5.746874,5.830000,-0.083126,0.000000
1777,0.000000,0.000000,0.000000,0.000000,0.000000
1778,13.190000,13.071802,13.190000,-0.118198,0.000000
1779,59.330000,59.224705,59.330000,-0.105295,0.000000
1780,0.000000,0.000000,0.000000,0.000000,0.000000
1781,7.030000,6.390570,7.030000,-0.639430,0.000000
1782,8.240000,7.930027,8.240000,-0.309973,0.000000
1783,0.000000,0.000000,0.000000,0.000000,0.000000
1784,9.890000,9.805303,9.890000,-0.084697,0.000000
1785,8.790000,8.715721,8.790000,-0.074279,0.000000
1786,1.210000,1.115611,1.210000,-0.094389,0.000000
1787,10.220000,8.176000,10.220000,-2.044000,0.000000
1788,20.550000,20.550000,20.550000,0.000000,0.000000
1789,5.500000,5.406556,5.500000,-0.093444,0.000000
1790,0.000000,0.000000,0.000000,0.000000,0.000000
1791,3.410000,3.410000,3.410000,0.000000,0.000000
1792,5.390000,5.365145,5.390000,-0.024855,0.000000
1793,8.790000,8.790000,8.790000,0.000000,0.000000
1794,9.450000,9.450000,9.450000,0.000000,0.000000
1795,23.190000,23.190000,23.190000,0.000000,0.000000
1796,15.390000,15.390000,15.390000,0.000000,0.000000
1797,0.000000,0.000000,0.000000,0.000000,0.000000
1798,5.500000,5.500000,5.500000,0.000000,0.000000
1799,8.460000,8.460000,8.460000,0.000000,0.000000
1800,5.390000,5.329211,5.390000,-0.060789,0.000000
1801,6.600000,6.600000,6.600000,0.000000,0.000000
1802,0.000000,0.000000,0.000000,0.000000,0.000000
1803,5.500000,5.499226,5.500000,-0.000774,0.000000
1804,9.450000,9.450000,9.450000,0.000000,0.000000
1805,13.410000,13.410000,13.410000,0.000000,0.000000
1806,5.610000,5.526085,5.610000,-0.083915,0.000000
1807,19.350000,19.070920,19.350000,-0.279080,0.000000
1808,4.400000,4.400000,4.400000,0.000000,0.000000
1809,4.400000,4.400000,4.400000,0.000000,0.000000
1810,9.890000,9.719474,9.890000,-0.170526,0.000000
1811,0.000000,0.000000,0.000000,0.000000,0.000000
1812,0.000000,0.000000,0.000000,0.000000,0.000000
1813,0.440000,0.440000,0.440000,0.000000,0.000000
1814,0.000000,0.000000,0.000000,0.000000,0.000000
1815,25.830000,25.305438,25.830000,-0.524562,0.000000
1816,5.280000,5.100213,5.280000,-0.179787,0.000000
1817,7.690000,7.679539,7.690000,-0.010461,0.000000
1818,10.660000,10.342630,10.660000,-0.317370,0.000000
1819,15.060000,15.060000,15.060000,0.000000,0.000000
1820,16.490000,16.490000,16.490000,0.000000,0.000000
1821,5.500000,5.500000,5.500000,0.000000,0.000000
1822,0.000000,0.000000,0.000000,0.000000,0.000000
1823,0.000000,0.000000,0.000000,0.000000,0.000000
1824,9.120000,9.092878,9.120000,-0.027122,0.000000
1825,2.860000,2.860000,2.860000,0.000000,0.000000
1826,7.140000,7.140000,7.140000,0.000000,0.000000
1827,3.630000,3.630000,3.630000,0.000000,0.000000
1828,11.980000,11.715468,11.980000,-0.264532,0.000000
1829,7.690000,7.690000,7.690000,0.000000,0.000000
1830,12.090000,12.076872,12.090000,-0.013128,0.000000
1831,4.400000,4.400000,4.400000,0.000000,0.000000
1832,9.340000,9.314132,9.340000,-0.025868,0.000000
1833,7.360000,7.360000,7.360000,0.000000,0.000000
1834,8.790000,8.790000,8.790000,0.000000,0.000000
1835,0.000000,0.000000,0.000000,0.000000,0.000000
1836,5.500000,5.500000,5.500000,0.000000,0.000000
1837,12.190000,12.190000,12.190000,0.000000,0.000000
1838,0.550000,0.550000,0.550000,0.000000,0.000000
1839,6.600000,5.280000,6.600000,-1.320000,0.000000
1840,0.000000,0.000000,0.000000,0.000000,0.000000
1841,7.140000,7.140000,7.140000,0.000000,0.000000
1842,2.860000,2.860000,2.860000,0.000000,0.000000
1843,13.630000,12.248703,13.630000,-1.381297,0.000000
1844,11.760000,11.760000,11.760000,0.000000,0.000000
1845,21.430000,21.430000,21.430000,0.000000,0.000000
1846,0.000000,0.000000,0.000000,0.000000,0.000000
1847,17.590000,18.112532,17.590000,0.522532,0.000000
1848,2.860000,2.860000,2.860000,0.000000,0.000000
1849,7.470000,7.470000,7.470000,0.000000,0.000000
1850,7.910000,7.910000,7.910000,0.000000,0.000000
1851,0.000000,0.000000,0.000000,0.000000,0.000000
1852,7.910000,7.910000,7.910000,0.000000,0.000000
1853,4.400000,4.400000,4.400000,0.000000,0.000000
1854,14.510000,14.510000,14.510000,0.000000,0.000000
1855,9.340000,9.340000,9.340000,0.000000,0.000000
1856,8.670000,8.670000,8.670000,0.000000,0.000000
1857,4.400000,4.219191,4.400000,-0.180809,0.000000
1858,4.180000,4.180000,4.180000,0.000000,0.000000
1859,10.110000,10.110000,10.110000,0.000000,0.000000
1860,8.020000,8.020000,8.020000,0.000000,0.000000
1861,14.400000,14.400000,14.400000,0.000000,0.000000
1862,17.040000,17.040000,17.040000,0.000000,0.000000
1863,16.590000,14.624952,16.590000,-1.965048,0.000000
1864,9.120000,9.120000,9.120000,0.000000,0.000000
1865,0.000000,0.000000,0.000000,0.000000,0.000000
1866,11.540000,11.423542,11.540000,-0.116458,0.000000
1867,13.850000,13.850000,13.850000,0.000000,0.000000
1868,9.670000,8.273854,9.670000,-1.396146,0.000000
1869,9.890000,9.793205,9.890000,-0.096795,0.000000
1870,5.280000,5.280000,5.280000,0.000000,0.000000
1871,22.090000,21.770336,22.090000,-0.319664,0.000000
1872,0.000000,0.000000,0.000000,0.000000,0.000000
1873,24.170000,22.519179,24.170000,-1.650821,0.000000
1874,13.950000,13.950000,13.950000,0.000000,0.000000
1875,22.640000,21.798217,22.640000,-0.841783,0.000000
1876,25.280000,25.280000,25.280000,0.000000,0.000000
1877,0.000000,0.000000,0.000000,0.000000,0.000000
1878,0.000000,0.000000,0.000000,0.000000,0.000000
1879,12.640000,12.640000,12.640000,0.000000,0.000000
1880,0.000000,0.000000,0.000000,0.000000,0.000000
1881,0.000000,0.000000,0.000000,0.000000,0.000000
1882,12.860000,12.865180,12.860000,0.005180,0.000000
1883,12.860000,12.860000,12.860000,0.000000,0.000000
1884,8.240000,7.696937,8.240000,-0.543063,0.000000
1885,0.000000,0.000000,0.000000,0.000000,0.000000
1886,8.790000,8.790000,8.790000,0.000000,0.000000
1887,0.000000,0.000000,0.000000,0.000000,0.000000
1888,13.070000,13.127232,13.070000,0.057232,0.000000
1889,17.040000,16.643403,17.040000,-0.396597,0.000000
1890,0.550000,0.440000,0.550000,-0.110000,0.000000
1891,2.970000,2.970000,2.970000,0.000000,0.000000
1892,5.390000,5.390000,5.390000,0.000000,0.000000
1893,8.900000,8.900000,8.900000,0.000000,0.000000
1894,17.260000,17.260000,17.260000,0.000000,0.000000
1895,15.940000,15.943455,15.940000,0.003455,0.000000
1896,0.000000,0.000000,0.000000,0.000000,0.000000
1897,10.430000,10.430000,10.430000,0.000000,0.000000
1898,15.060000,14.720965,15.060000,-0.339035,0.000000
1899,0.000000,0.000000,0.000000,0.000000,0.000000
1900,8.020000,7.980505,8.020000,-0.039495,0.000000
1901,15.610000,15.610000,15.610000,0.000000,0.000000
1902,0.000000,0.000000,0.000000,0.000000,0.000000
1903,0.000000,0.000000,0.000000,0.000000,0.000000
1904,73.620000,73.620000,73.620000,0.000000,0.000000
1905,12.090000,12.090000,12.090000,0.000000,0.000000
1906,0.000000,0.000000,0.000000,0.000000,0.000000
1907,0.000000,0.000000,0.000000,0.000000,0.000000
1908,3.080000,2.464000,3.080000,-0.616000,0.000000
1909,2.860000,2.288000,2.860000,-0.572000,0.000000
1910,11.210000,10.881117,11.210000,-0.328883,0.000000
1911,3.300000,3.268785,3.300000,-0.031215,0.000000
1912,23.070000,23.070000,23.070000,0.000000,0.000000
1913,13.190000,13.190000,13.190000,0.000000,0.000000
1914,0.000000,0.000000,0.000000,0.000000,0.000000
1915,13.520000,13.515427,13.520000,-0.004573,0.000000
1916,9.890000,9.890000,9.890000,0.000000,0.000000
1917,5.720000,5.720000,5.720000,0.000000,0.000000
1918,28.020000,28.020000,28.020000,0.000000,0.000000
1919,0.000000,0.000000,0.000000,0.000000,0.000000
1920,0.000000,0.000000,0.000000,0.000000,0.000000
1921,19.460000,19.460000,19.460000,0.000000,0.000000
1922,0.000000,0.000000,0.000000,0.000000,0.000000
1923,13.950000,13.950000,13.950000,0.000000,0.000000
1924,16.270000,16.270000,16.270000,0.000000,0.000000
1925,9.670000,7.736000,9.670000,-1.934000,0.000000
1926,7.250000,7.250000,7.250000,0.000000,0.000000
1927,19.780000,19.780000,19.780000,0.000000,0.000000
1928,13.630000,13.603875,13.630000,-0.026125,0.000000
1929,14.290000,14.263646,14.290000,-0.026354,0.000000
1930,14.510000,11.871202,14.510000,-2.638798,0.000000
1931,7.690000,7.106128,7.690000,-0.583872,0.000000
1932,29.130000,34.956000,29.130000,5.826000,0.000000
1933,20.650000,21.609344,20.650000,0.959344,0.000000
1934,5.280000,5.280000,5.280000,0.000000,0.000000
1935,17.590000,17.590000,17.590000,0.000000,0.000000
1936,7.690000,7.690000,7.690000,0.000000,0.000000
1937,6.600000,6.223538,6.600000,-0.376462,0.000000
1938,5.500000,5.183046,5.500000,-0.316954,0.000000
1939,10.880000,10.880000,10.880000,0.000000,0.000000
1940,13.520000,13.520000,13.520000,0.000000,0.000000
1941,16.920000,16.920000,16.920000,0.000000,0.000000
1942,3.190000,3.190000,3.190000,0.000000,0.000000
1943,6.490000,6.490000,6.490000,0.000000,0.000000
1944,0.000000,0.000000,0.000000,0.000000,0.000000
1945,9.450000,9.450000,9.450000,0.000000,0.000000
1946,14.730000,14.730000,14.730000,0.000000,0.000000
1947,61.520000,59.035316,61.520000,-2.484684,0.000000
1948,0.000000,0.000000,0.000000,0.000000,0.000000
1949,5.500000,5.500000,5.500000,0.000000,0.000000
1950,4.950000,4.950000,4.950000,0.000000,0.000000
1951,10.990000,10.990000,10.990000,0.000000,0.000000
1952,10.880000,10.760851,10.880000,-0.119149,0.000000
1953,8.020000,8.020000,8.020000,0.000000,0.000000
1954,8.570000,8.570000,8.570000,0.000000,0.000000
1955,4.290000,3.432000,4.290000,-0.858000,0.000000
1956,0.000000,0.000000,0.000000,0.000000,0.000000
1957,12.090000,11.818709,12.090000,-0.271291,0.000000
1958,0.000000,0.000000,0.000000,0.000000,0.000000
1959,7.470000,7.454695,7.470000,-0.015305,0.000000
1960,10.550000,10.550000,10.550000,0.000000,0.000000
1961,2.860000,2.860000,2.860000,0.000000,0.000000
1962,5.830000,5.830000,5.830000,0.000000,0.000000
1963,6.050000,6.050000,6.050000,0.000000,0.000000
1964,7.790000,7.836632,7.790000,0.046632,0.000000
1965,20.770000,20.770000,20.770000,0.000000,0.000000
1966,24.280000,24.155443,24.280000,-0.124557,0.000000
1967,10.770000,10.370286,10.770000,-0.399714,0.000000
1968,4.840000,4.817425,4.840000,-0.022575,0.000000
1969,9.340000,9.340000,9.340000,0.000000,0.000000
1970,22.530000,22.530000,22.530000,0.000000,0.000000
1971,16.490000,16.490000,16.490000,0.000000,0.000000
1972,0.000000,0.000000,0.000000,0.000000,0.000000
1973,10.430000,10.430000,10.430000,0.000000,0.000000
1974,29.780000,29.780000,29.780000,0.000000,0.000000
1975,12.640000,12.639992,12.640000,-0.000008,0.000000
1976,31.110000,31.110000,31.110000,0.000000,0.000000
1977,21.650000,21.650000,21.650000,0.000000,0.000000
1978,1.760000,1.760000,1.760000,0.000000,0.000000
1979,10.990000,10.990000,10.990000,0.000000,0.000000
1980,0.000000,0.000000,0.000000,0.000000,0.000000
1981,21.980000,21.719478,21.980000,-0.260522,0.000000
1982,0.000000,0.000000,0.000000,0.000000,0.000000
1983,9.010000,9.010000,9.010000,0.000000,0.000000
1984,0.550000,0.550000,0.550000,0.000000,0.000000
1985,8.240000,8.240000,8.240000,0.000000,0.000000
1986,24.170000,24.170000,24.170000,0.000000,0.000000
1987,0.000000,0.000000,0.000000,0.000000,0.000000
1988,14.290000,12.326344,14.290000,-1.963656,0.000000
1989,17.370000,17.370000,17.370000,0.000000,0.000000
1990,6.160000,4.928000,6.160000,-1.232000,0.000000
1991,2.640000,2.640000,2.640000,0.000000,0.000000
1992,16.820000,16.820000,16.820000,0.000000,0.000000
1993,13.630000,13.630000,13.630000,0.000000,0.000000
1994,11.210000,11.210000,11.210000,0.000000,0.000000
1995,26.490000,26.490000,26.490000,0.000000,0.000000
1996,12.530000,12.530000,12.530000,0.000000,0.000000
1997,5.610000,5.610000,5.610000,0.000000,0.000000
1998,8.570000,8.570000,8.570000,0.000000,0.000000
1999,20.440000,20.440000,20.440000,0.000000,0.000000
2000,9.890000,11.868000,9.890000,1.978000,0.000000
2001,18.680000,14.944000,18.680000,-3.736000,0.000000
2002,13.410000,13.397643,13.410000,-0.012357,0.000000
2003,7.690000,7.690000,7.690000,0.000000,0.000000
